id frame_id y x conf
28383 2369.0 0.148805 0.939256 0.935943
28384 2369.0 0.24272 1.121634 0.9008
28385 2369.0 0.473705 1.55278 0.911683
28386 2369.0 0.54288 1.102504 0.919536
28387 2369.0 0.323877 1.14537 0.922269
28388 2369.0 0.872312 0.983038 0.92331
28389 2369.0 0.107117 1.05056 0.92811
28390 2369.0 0.266634 1.017904 0.908906
28391 2369.0 0.471062 1.085798 0.913938
28392 2369.0 0.785085 0.719044 0.935575
28393 2370.0 0.239135 1.12024 0.903917
28394 2370.0 0.703831 1.303836 0.91925
28395 2370.0 0.381523 1.582636 0.89855
28396 2370.0 0.147903 0.939082 0.936296
28397 2370.0 0.475422 1.552424 0.912583
28398 2370.0 0.473238 1.086794 0.909799
28399 2370.0 0.784333 0.719048 0.935855
28400 2370.0 0.278423 1.018538 0.910456
28401 2370.0 0.107166 1.050128 0.92373
28402 2370.0 0.545209 1.099132 0.923606
28403 2370.0 0.322774 1.14573 0.920765
28404 2370.0 0.873585 0.983554 0.921794
28405 2371.0 0.710696 1.305826 0.917903
28406 2371.0 0.382978 1.594502 0.901824
28407 2371.0 0.14754 0.93926 0.938552
28408 2371.0 0.236366 1.118574 0.901203
28409 2371.0 0.54604 1.098414 0.922813
28410 2371.0 0.477946 1.552364 0.911026
28411 2371.0 0.322092 1.146632 0.921364
28412 2371.0 0.874557 0.983744 0.919911
28413 2371.0 0.107268 1.04958 0.926358
28414 2371.0 0.288856 1.020468 0.916822
28415 2371.0 0.474444 1.08693 0.913006
28416 2371.0 0.783665 0.719136 0.935681
28417 2372.0 0.717272 1.30746 0.920112
28418 2372.0 0.38503 1.606848 0.897878
28419 2372.0 0.146592 0.939714 0.938381
28420 2372.0 0.481339 1.55193 0.908805
28421 2372.0 0.234774 1.11714 0.904567
28422 2372.0 0.546208 1.098116 0.928942
28423 2372.0 0.321424 1.14751 0.920382
28424 2372.0 0.875361 0.983766 0.918693
28425 2372.0 0.107314 1.049672 0.926483
28426 2372.0 0.300529 1.020256 0.913572
28427 2372.0 0.476486 1.086744 0.910439
28428 2372.0 0.783179 0.719178 0.935514
28429 2373.0 0.725573 1.308508 0.921384
28430 2373.0 0.383934 1.613536 0.897499
28431 2373.0 0.145869 0.939848 0.937967
28432 2373.0 0.230382 1.116226 0.89925
28433 2373.0 0.482889 1.551774 0.896933
28434 2373.0 0.7831 0.719058 0.934752
28435 2373.0 0.320079 1.148004 0.917585
28436 2373.0 0.876023 0.983356 0.91675
28437 2373.0 0.107589 1.04937 0.930473
28438 2373.0 0.320418 1.012674 0.90333
28439 2373.0 0.47709 1.087 0.907732
28440 2373.0 0.545851 1.098436 0.927842
28441 2374.0 0.731726 1.309178 0.922078
28442 2374.0 0.382489 1.616428 0.897349
28443 2374.0 0.145562 0.94019 0.939347
28444 2374.0 0.225502 1.116728 0.8945
28445 2374.0 0.482707 1.551764 0.898227
28446 2374.0 0.54522 1.098784 0.925742
28447 2374.0 0.318702 1.147734 0.916488
28448 2374.0 0.478071 1.086768 0.910394
28449 2374.0 0.337603 1.00347 0.905518
28450 2374.0 0.783158 0.71874 0.933477
28451 2374.0 0.876675 0.983112 0.916478
28452 2374.0 0.107678 1.049184 0.93036
28453 2375.0 0.739233 1.310322 0.920737
28454 2375.0 0.38149 1.618824 0.88807
28455 2375.0 0.144747 0.941094 0.939993
28456 2375.0 0.48115 1.553944 0.895099
28457 2375.0 0.218866 1.119648 0.896432
28458 2375.0 0.318013 1.148708 0.917493
28459 2375.0 0.877831 0.982452 0.915172
28460 2375.0 0.107814 1.049136 0.930349
28461 2375.0 0.352293 0.99414 0.911484
28462 2375.0 0.479045 1.086292 0.911532
28463 2375.0 0.783554 0.718782 0.932286
28464 2375.0 0.545323 1.09915 0.925228
28465 2376.0 0.481454 1.555392 0.895511
28466 2376.0 0.745391 1.31141 0.917852
28467 2376.0 0.382954 1.62009 0.883274
28468 2376.0 0.143901 0.941312 0.940639
28469 2376.0 0.211917 1.12461 0.907446
28470 2376.0 0.545586 1.09966 0.924925
28471 2376.0 0.316666 1.149338 0.917228
28472 2376.0 0.878448 0.981778 0.915425
28473 2376.0 0.10785 1.048796 0.930011
28474 2376.0 0.366242 0.986168 0.911228
28475 2376.0 0.479402 1.085886 0.913098
28476 2376.0 0.784063 0.718618 0.931365
28477 2377.0 0.751486 1.313692 0.918014
28478 2377.0 0.388525 1.619678 0.886776
28479 2377.0 0.143348 0.941198 0.940896
28480 2377.0 0.20509 1.128136 0.913604
28481 2377.0 0.48395 1.557448 0.901349
28482 2377.0 0.545735 1.099844 0.923673
28483 2377.0 0.315662 1.14947 0.91836
28484 2377.0 0.879381 0.978718 0.913496
28485 2377.0 0.107876 1.04857 0.931221
28486 2377.0 0.37889 0.97791 0.915731
28487 2377.0 0.479459 1.085664 0.913066
28488 2377.0 0.784692 0.718464 0.931636
28489 2378.0 0.198291 1.133442 0.919207
28490 2378.0 0.758522 1.315798 0.912542
28491 2378.0 0.393063 1.618656 0.901031
28492 2378.0 0.142613 0.941424 0.942331
28493 2378.0 0.486913 1.55905 0.908227
28494 2378.0 0.479625 1.084628 0.912208
28495 2378.0 0.78513 0.718104 0.931535
28496 2378.0 0.315279 1.1494 0.917142
28497 2378.0 0.881079 0.975496 0.913348
28498 2378.0 0.10793 1.048516 0.931205
28499 2378.0 0.39313 0.9699 0.912084
28500 2378.0 0.545594 1.100276 0.923705
28501 2379.0 0.76802 1.318666 0.900759
28502 2379.0 0.394236 1.618786 0.900245
28503 2379.0 0.142127 0.941794 0.942391
28504 2379.0 0.192554 1.138154 0.918673
28505 2379.0 0.489514 1.560698 0.916281
28506 2379.0 0.545405 1.100992 0.925857
28507 2379.0 0.78585 0.717776 0.93241
28508 2379.0 0.315052 1.149228 0.913577
28509 2379.0 0.882597 0.972484 0.910166
28510 2379.0 0.10813 1.04871 0.931598
28511 2379.0 0.409294 0.965918 0.910304
28512 2379.0 0.479801 1.083732 0.913799
28513 2380.0 0.779044 1.322736 0.905083
28514 2380.0 0.393302 1.616414 0.895199
28515 2380.0 0.141342 0.941736 0.942413
28516 2380.0 0.185635 1.14255 0.917195
28517 2380.0 0.491678 1.563376 0.919733
28518 2380.0 0.48008 1.08338 0.918862
28519 2380.0 0.786725 0.717544 0.929117
28520 2380.0 0.314296 1.149822 0.908125
28521 2380.0 0.883476 0.968314 0.911918
28522 2380.0 0.108217 1.04922 0.931957
28523 2380.0 0.424396 0.963898 0.903781
28524 2380.0 0.544972 1.101494 0.926614
28525 2381.0 0.179646 1.146966 0.914283
28526 2381.0 0.792673 1.327706 0.910654
28527 2381.0 0.392497 1.616726 0.901964
28528 2381.0 0.140699 0.941776 0.942314
28529 2381.0 0.493838 1.566402 0.916051
28530 2381.0 0.480487 1.082386 0.915405
28531 2381.0 0.787283 0.717298 0.929864
28532 2381.0 0.312664 1.150358 0.906277
28533 2381.0 0.884629 0.964804 0.914235
28534 2381.0 0.108372 1.049466 0.932287
28535 2381.0 0.444962 0.961468 0.909073
28536 2381.0 0.544814 1.101716 0.927438
28537 2382.0 0.804539 1.3313 0.910499
28538 2382.0 0.393149 1.616848 0.90651
28539 2382.0 0.140133 0.942074 0.943052
28540 2382.0 0.173969 1.150136 0.91394
28541 2382.0 0.496288 1.573488 0.900249
28542 2382.0 0.544563 1.101946 0.927015
28543 2382.0 0.311243 1.150766 0.907523
28544 2382.0 0.886425 0.960082 0.915773
28545 2382.0 0.108511 1.049854 0.931512
28546 2382.0 0.453032 0.960302 0.917155
28547 2382.0 0.480484 1.08178 0.914177
28548 2382.0 0.787947 0.717064 0.930059
28549 2383.0 0.166861 1.153886 0.907532
28550 2383.0 0.817416 1.335968 0.913608
28551 2383.0 0.393862 1.618404 0.916898
28552 2383.0 0.139702 0.942524 0.942665
28553 2383.0 0.498824 1.581846 0.906412
28554 2383.0 0.480453 1.081232 0.908023
28555 2383.0 0.788655 0.716978 0.928951
28556 2383.0 0.477799 0.958072 0.916842
28557 2383.0 0.108834 1.050424 0.929952
28558 2383.0 0.544572 1.101898 0.927036
28559 2383.0 0.309998 1.151466 0.909015
28560 2383.0 0.887176 0.95691 0.918015
28561 2384.0 0.828975 1.33938 0.918982
28562 2384.0 0.394434 1.62089 0.923959
28563 2384.0 0.138766 0.942974 0.941713
28564 2384.0 0.500863 1.591842 0.909386
28565 2384.0 0.160566 1.157316 0.918967
28566 2384.0 0.309159 1.15235 0.908567
28567 2384.0 0.888737 0.954012 0.918312
28568 2384.0 0.109301 1.051322 0.929615
28569 2384.0 0.511149 0.956184 0.9181
28570 2384.0 0.480387 1.08073 0.900972
28571 2384.0 0.789231 0.716792 0.92897
28572 2384.0 0.544908 1.101774 0.927922
28573 2385.0 0.502477 1.599184 0.90219
28574 2385.0 0.834512 1.33942 0.918613
28575 2385.0 0.395547 1.623444 0.923096
28576 2385.0 0.138085 0.943214 0.940711
28577 2385.0 0.153772 1.159408 0.91328
28578 2385.0 0.545218 1.10145 0.93067
28579 2385.0 0.307889 1.153196 0.905995
28580 2385.0 0.889916 0.949222 0.915641
28581 2385.0 0.109536 1.05216 0.927
28582 2385.0 0.569165 0.95484 0.887321
28583 2385.0 0.472609 1.08291 0.889748
28584 2385.0 0.789451 0.716442 0.92782
28585 2386.0 0.839106 1.33965 0.920295
28586 2386.0 0.396668 1.625946 0.920402
28587 2386.0 0.137396 0.943664 0.940197
28588 2386.0 0.147317 1.161006 0.906029
28589 2386.0 0.504899 1.608672 0.884092
28590 2386.0 0.545603 1.101006 0.931254
28591 2386.0 0.307014 1.153364 0.908841
28592 2386.0 0.890347 0.94537 0.916407
28593 2386.0 0.109879 1.052916 0.926772
28594 2386.0 0.595234 0.95301 0.902901
28595 2386.0 0.461623 1.086986 0.888472
28596 2386.0 0.78962 0.716406 0.928135
28597 2387.0 0.144118 1.161868 0.904316
28598 2387.0 0.842467 1.341504 0.919494
28599 2387.0 0.397218 1.62747 0.918265
28600 2387.0 0.136969 0.943874 0.93986
28601 2387.0 0.507511 1.615058 0.888131
28602 2387.0 0.452293 1.09071 0.894207
28603 2387.0 0.789634 0.716642 0.928448
28604 2387.0 0.652797 0.951058 0.88895
28605 2387.0 0.110091 1.053308 0.926604
28606 2387.0 0.545643 1.10094 0.932633
28607 2387.0 0.30645 1.153272 0.90885
28608 2387.0 0.892412 0.939578 0.91337
28609 2388.0 0.84916 1.345796 0.911109
28610 2388.0 0.397419 1.629922 0.918152
28611 2388.0 0.136275 0.94404 0.938882
28612 2388.0 0.140367 1.161296 0.912577
28613 2388.0 0.545734 1.100756 0.934224
28614 2388.0 0.511633 1.621012 0.890223
28615 2388.0 0.305046 1.15367 0.906149
28616 2388.0 0.894449 0.93319 0.910471
28617 2388.0 0.110325 1.054076 0.928006
28618 2388.0 0.689594 0.948708 0.907543
28619 2388.0 0.439481 1.094488 0.899912
28620 2388.0 0.78888 0.717772 0.929451
28621 2389.0 0.854746 1.349586 0.91101
28622 2389.0 0.397444 1.631946 0.914644
28623 2389.0 0.135925 0.944332 0.938032
28624 2389.0 0.515104 1.625676 0.886306
28625 2389.0 0.137865 1.16011 0.913825
28626 2389.0 0.546065 1.10045 0.934246
28627 2389.0 0.304445 1.15375 0.904567
28628 2389.0 0.895975 0.92807 0.909833
28629 2389.0 0.110497 1.054592 0.928007
28630 2389.0 0.716171 0.946564 0.914187
28631 2389.0 0.428351 1.09785 0.905935
28632 2389.0 0.788359 0.71848 0.93108
28633 2390.0 0.86159 1.354166 0.92382
28634 2390.0 0.39824 1.632098 0.912305
28635 2390.0 0.135634 0.94472 0.938323
28636 2390.0 0.134357 1.158914 0.910876
28637 2390.0 0.520471 1.630904 0.901947
28638 2390.0 0.787805 0.719886 0.935171
28639 2390.0 0.30218 1.15412 0.906902
28640 2390.0 0.897069 0.923308 0.910507
28641 2390.0 0.110855 1.055488 0.927443
28642 2390.0 0.743049 0.944952 0.918526
28643 2390.0 0.416097 1.103146 0.912578
28644 2390.0 0.546055 1.100178 0.933899
28645 2391.0 0.869229 1.358914 0.91822
28646 2391.0 0.398338 1.63002 0.919782
28647 2391.0 0.135711 0.945018 0.938568
28648 2391.0 0.13137 1.157018 0.909941
28649 2391.0 0.523953 1.63529 0.909614
28650 2391.0 0.546757 1.099876 0.935629
28651 2391.0 0.297864 1.152778 0.905573
28652 2391.0 0.404015 1.108198 0.913935
28653 2391.0 0.768402 0.943568 0.91882
28654 2391.0 0.786836 0.721126 0.94202
28655 2391.0 0.898615 0.91778 0.914192
28656 2391.0 0.111114 1.056132 0.926172
28657 2392.0 0.875046 1.363182 0.919501
28658 2392.0 0.39808 1.62846 0.922436
28659 2392.0 0.135753 0.945302 0.938734
28660 2392.0 0.525466 1.636912 0.907993
28661 2392.0 0.128719 1.154536 0.913878
28662 2392.0 0.293657 1.15216 0.901241
28663 2392.0 0.900063 0.911256 0.907682
28664 2392.0 0.111212 1.056604 0.928935
28665 2392.0 0.790397 0.944536 0.916863
28666 2392.0 0.392201 1.111732 0.925205
28667 2392.0 0.785977 0.72197 0.940611
28668 2392.0 0.547294 1.099208 0.935885
28669 2393.0 0.525545 1.636154 0.906719
28670 2393.0 0.882899 1.367166 0.903918
28671 2393.0 0.397953 1.626432 0.922074
28672 2393.0 0.136183 0.945836 0.937408
28673 2393.0 0.129048 1.150734 0.902525
28674 2393.0 0.547658 1.098876 0.938042
28675 2393.0 0.286942 1.150628 0.905298
28676 2393.0 0.901072 0.90771 0.908403
28677 2393.0 0.111187 1.056854 0.927881
28678 2393.0 0.812217 0.948244 0.913186
28679 2393.0 0.378272 1.117052 0.906219
28680 2393.0 0.785274 0.72268 0.939988
28681 2394.0 0.889422 1.372182 0.895675
28682 2394.0 0.397127 1.623604 0.914572
28683 2394.0 0.136744 0.946206 0.938021
28684 2394.0 0.131677 1.146272 0.897226
28685 2394.0 0.525176 1.63523 0.906633
28686 2394.0 0.547707 1.098614 0.936406
28687 2394.0 0.280822 1.148858 0.911404
28688 2394.0 0.902068 0.89322 0.915241
28689 2394.0 0.111269 1.057314 0.930055
28690 2394.0 0.833168 0.952116 0.907889
28691 2394.0 0.369449 1.12143 0.90308
28692 2394.0 0.784999 0.723512 0.939381
28693 2395.0 0.135835 1.141056 0.896202
28694 2395.0 0.891963 1.379438 0.90539
28695 2395.0 0.400984 1.62272 0.901789
28696 2395.0 0.137625 0.946742 0.940448
28697 2395.0 0.524881 1.63488 0.905344
28698 2395.0 0.360985 1.124474 0.909759
28699 2395.0 0.785371 0.723696 0.938168
28700 2395.0 0.853007 0.955472 0.901833
28701 2395.0 0.111905 1.0592 0.924554
28702 2395.0 0.547304 1.098496 0.937403
28703 2395.0 0.273874 1.146542 0.910039
28704 2395.0 0.90213 0.872168 0.918187
28705 2396.0 0.893323 1.38853 0.905281
28706 2396.0 0.40512 1.621082 0.905115
28707 2396.0 0.138346 0.947392 0.935398
28708 2396.0 0.524887 1.634622 0.90267
28709 2396.0 0.547208 1.098128 0.935536
28710 2396.0 0.13856 1.135902 0.896168
28711 2396.0 0.266432 1.144644 0.913989
28712 2396.0 0.902391 0.849722 0.907802
28713 2396.0 0.111722 1.059734 0.924907
28714 2396.0 0.868457 0.960528 0.914093
28715 2396.0 0.354425 1.125738 0.917423
28716 2396.0 0.786127 0.72319 0.937495
28717 2397.0 0.89452 1.39509 0.915248
28718 2397.0 0.409334 1.619624 0.903658
28719 2397.0 0.139552 0.94751 0.941629
28720 2397.0 0.141747 1.128316 0.880414
28721 2397.0 0.547186 1.097466 0.93444
28722 2397.0 0.525224 1.634252 0.901458
28723 2397.0 0.260611 1.142592 0.915043
28724 2397.0 0.902713 0.824716 0.914228
28725 2397.0 0.112294 1.060178 0.924041
28726 2397.0 0.881512 0.966194 0.915676
28727 2397.0 0.349605 1.126252 0.905312
28728 2397.0 0.786854 0.722524 0.939468
28729 2398.0 0.894588 1.403856 0.911324
28730 2398.0 0.41624 1.617892 0.895229
28731 2398.0 0.140588 0.947662 0.939124
28732 2398.0 0.146714 1.122086 0.872374
28733 2398.0 0.525481 1.634386 0.899753
28734 2398.0 0.787885 0.721458 0.937376
28735 2398.0 0.253827 1.140544 0.910766
28736 2398.0 0.90284 0.799458 0.919537
28737 2398.0 0.112907 1.06086 0.92527
28738 2398.0 0.894541 0.97309 0.923244
28739 2398.0 0.34406 1.127818 0.912333
28740 2398.0 0.547473 1.096896 0.933021
28741 2399.0 0.893184 1.41892 0.915975
28742 2399.0 0.423734 1.616232 0.884093
28743 2399.0 0.141126 0.948174 0.935975
28744 2399.0 0.525209 1.635432 0.897249
28745 2399.0 0.149351 1.118668 0.867886
28746 2399.0 0.547812 1.096412 0.933848
28747 2399.0 0.33818 1.12948 0.907297
28748 2399.0 0.906408 0.97921 0.915426
28749 2399.0 0.788962 0.720508 0.938111
28750 2399.0 0.902487 0.776636 0.916798
28751 2399.0 0.248322 1.139174 0.91133
28752 2399.0 0.113625 1.061292 0.922689
28753 2400.0 0.89182 1.439262 0.914723
28754 2400.0 0.434608 1.615864 0.870534
28755 2400.0 0.142085 0.948558 0.936016
28756 2400.0 0.150025 1.113338 0.86909
28757 2400.0 0.548473 1.095868 0.935268
28758 2400.0 0.526118 1.637576 0.893158
28759 2400.0 0.245529 1.138314 0.907485
28760 2400.0 0.902554 0.752814 0.919419
28761 2400.0 0.113837 1.061812 0.923604
28762 2400.0 0.91644 0.984928 0.916355
28763 2400.0 0.327704 1.133626 0.881872
28764 2400.0 0.790048 0.719488 0.928617
28765 2401.0 0.890104 1.46055 0.907598
28766 2401.0 0.445039 1.615382 0.870086
28767 2401.0 0.143522 0.948758 0.94146
28768 2401.0 0.149658 1.107248 0.872444
28769 2401.0 0.527334 1.639308 0.887304
28770 2401.0 0.79113 0.718684 0.928111
28771 2401.0 0.245158 1.13837 0.905628
28772 2401.0 0.90312 0.729264 0.919966
28773 2401.0 0.114488 1.062334 0.920256
28774 2401.0 0.919383 0.986768 0.922187
28775 2401.0 0.313868 1.138888 0.865487
28776 2401.0 0.549155 1.095418 0.936202
28777 2402.0 0.886053 1.486088 0.894967
28778 2402.0 0.455556 1.61322 0.870018
28779 2402.0 0.144571 0.949048 0.937114
28780 2402.0 0.149961 1.101586 0.872647
28781 2402.0 0.529974 1.640552 0.881159
28782 2402.0 0.549621 1.09516 0.936701
28783 2402.0 0.245046 1.137808 0.903195
28784 2402.0 0.903823 0.705918 0.917896
28785 2402.0 0.114764 1.062998 0.91051
28786 2402.0 0.918761 0.987478 0.925736
28787 2402.0 0.302123 1.143038 0.87328
28788 2402.0 0.792112 0.717748 0.927104
28789 2403.0 0.88081 1.514734 0.888936
28790 2403.0 0.46456 1.611222 0.888359
28791 2403.0 0.145413 0.9495 0.934739
28792 2403.0 0.149833 1.094688 0.867528
28793 2403.0 0.534357 1.64109 0.868231
28794 2403.0 0.549624 1.094988 0.937214
28795 2403.0 0.245338 1.1375 0.901027
28796 2403.0 0.290082 1.148426 0.872792
28797 2403.0 0.917005 0.987842 0.929317
28798 2403.0 0.793049 0.716964 0.926997
28799 2403.0 0.904163 0.682332 0.91987
28800 2403.0 0.115092 1.063736 0.90303
28801 2404.0 0.875718 1.544434 0.892554
28802 2404.0 0.473235 1.609056 0.906981
28803 2404.0 0.146091 0.950046 0.935457
28804 2404.0 0.14871 1.08972 0.877329
28805 2404.0 0.549876 1.094586 0.936724
28806 2404.0 0.538434 1.640206 0.872808
28807 2404.0 0.244942 1.137622 0.896187
28808 2404.0 0.904549 0.661038 0.917178
28809 2404.0 0.115484 1.064972 0.899838
28810 2404.0 0.915348 0.98792 0.93036
28811 2404.0 0.279714 1.153574 0.863222
28812 2404.0 0.793938 0.71581 0.925646
28813 2405.0 0.874269 1.571588 0.912235
28814 2405.0 0.480683 1.607444 0.919287
28815 2405.0 0.14676 0.950468 0.937084
28816 2405.0 0.542932 1.640168 0.870469
28817 2405.0 0.147789 1.084494 0.878404
28818 2405.0 0.550126 1.094256 0.935862
28819 2405.0 0.244766 1.137744 0.896383
28820 2405.0 0.905298 0.646522 0.92151
28821 2405.0 0.115508 1.065716 0.899756
28822 2405.0 0.913466 0.987622 0.931722
28823 2405.0 0.268582 1.15741 0.863838
28824 2405.0 0.794031 0.714968 0.927469
28825 2406.0 0.874366 1.597678 0.915113
28826 2406.0 0.486724 1.606012 0.918038
28827 2406.0 0.147359 0.950492 0.935615
28828 2406.0 0.145937 1.080438 0.882941
28829 2406.0 0.546389 1.642628 0.856142
28830 2406.0 0.7934 0.714932 0.927986
28831 2406.0 0.245005 1.137752 0.889869
28832 2406.0 0.905028 0.6365 0.922045
28833 2406.0 0.115846 1.066096 0.897283
28834 2406.0 0.911638 0.987084 0.929624
28835 2406.0 0.256236 1.161542 0.872395
28836 2406.0 0.550074 1.094236 0.935485
28837 2407.0 0.8754 1.621256 0.915626
28838 2407.0 0.490986 1.60564 0.918849
28839 2407.0 0.147759 0.95089 0.935838
28840 2407.0 0.14223 1.075422 0.881259
28841 2407.0 0.548536 1.646224 0.867427
28842 2407.0 0.549883 1.094208 0.936271
28843 2407.0 0.245008 1.137116 0.896809
28844 2407.0 0.243739 1.166846 0.891755
28845 2407.0 0.909721 0.986848 0.930983
28846 2407.0 0.792577 0.715814 0.929918
28847 2407.0 0.905236 0.629036 0.915888
28848 2407.0 0.115984 1.066028 0.884555
28849 2408.0 0.8769 1.645696 0.915217
28850 2408.0 0.496719 1.60505 0.915504
28851 2408.0 0.148242 0.951806 0.936122
28852 2408.0 0.550308 1.649424 0.872807
28853 2408.0 0.137564 1.069762 0.871858
28854 2408.0 0.246076 1.13695 0.904228
28855 2408.0 0.905287 0.623514 0.911708
28856 2408.0 0.116285 1.067034 0.880332
28857 2408.0 0.908485 0.986854 0.928419
28858 2408.0 0.231705 1.171752 0.890624
28859 2408.0 0.791298 0.716936 0.93112
28860 2408.0 0.54928 1.094976 0.937033
28861 2409.0 0.552811 1.65374 0.882947
28862 2409.0 0.877488 1.668964 0.916593
28863 2409.0 0.502701 1.604734 0.912911
28864 2409.0 0.148958 0.952146 0.934632
28865 2409.0 0.132954 1.06621 0.864626
28866 2409.0 0.54826 1.095634 0.937128
28867 2409.0 0.246299 1.13719 0.91451
28868 2409.0 0.905546 0.617744 0.91098
28869 2409.0 0.115142 1.068278 0.880582
28870 2409.0 0.906711 0.986704 0.929398
28871 2409.0 0.224509 1.173334 0.894477
28872 2409.0 0.789363 0.718644 0.934008
28873 2410.0 0.877979 1.693562 0.911464
28874 2410.0 0.507978 1.604164 0.910405
28875 2410.0 0.149871 0.951628 0.93595
28876 2410.0 0.129708 1.061772 0.858036
28877 2410.0 0.55564 1.657504 0.892813
28878 2410.0 0.547355 1.096336 0.936788
28879 2410.0 0.245524 1.137182 0.914322
28880 2410.0 0.905869 0.61187 0.914162
28881 2410.0 0.116182 1.068802 0.882559
28882 2410.0 0.905108 0.986548 0.930436
28883 2410.0 0.221692 1.17223 0.911167
28884 2410.0 0.786999 0.720162 0.936038
28885 2411.0 0.879031 1.716876 0.913001
28886 2411.0 0.513122 1.603568 0.907503
28887 2411.0 0.556956 1.660652 0.894894
28888 2411.0 0.125717 1.058396 0.846025
28889 2411.0 0.546638 1.096978 0.93678
28890 2411.0 0.151128 0.95077 0.935256
28891 2411.0 0.24541 1.137068 0.919404
28892 2411.0 0.905707 0.609284 0.915842
28893 2411.0 0.117068 1.069008 0.875151
28894 2411.0 0.903585 0.986214 0.931287
28895 2411.0 0.218805 1.17101 0.915041
28896 2411.0 0.785547 0.721902 0.939058
28897 2412.0 0.879902 1.739918 0.912444
28898 2412.0 0.517402 1.602646 0.905932
28899 2412.0 0.151846 0.949684 0.936523
28900 2412.0 0.122066 1.053806 0.841677
28901 2412.0 0.558102 1.663788 0.90326
28902 2412.0 0.546088 1.09758 0.937275
28903 2412.0 0.784314 0.72354 0.941476
28904 2412.0 0.245649 1.13743 0.918521
28905 2412.0 0.905428 0.608542 0.915113
28906 2412.0 0.11704 1.069388 0.886666
28907 2412.0 0.903561 0.983084 0.917117
28908 2412.0 0.216653 1.169218 0.919201
28909 2413.0 0.881211 1.764624 0.909694
28910 2413.0 0.522875 1.601882 0.903846
28911 2413.0 0.151714 0.948424 0.937155
28912 2413.0 0.117042 1.047028 0.856225
28913 2413.0 0.559906 1.66811 0.897197
28914 2413.0 0.213612 1.16766 0.916566
28915 2413.0 0.782844 0.724806 0.933951
28916 2413.0 0.245623 1.13697 0.920414
28917 2413.0 0.905219 0.6088 0.916656
28918 2413.0 0.116812 1.06983 0.892612
28919 2413.0 0.904338 0.977114 0.911577
28920 2413.0 0.545352 1.098324 0.937502
28921 2414.0 0.561364 1.670496 0.894415
28922 2414.0 0.882208 1.788206 0.90749
28923 2414.0 0.528249 1.601928 0.898423
28924 2414.0 0.113886 1.042842 0.863249
28925 2414.0 0.544564 1.099074 0.936699
28926 2414.0 0.151565 0.947544 0.937953
28927 2414.0 0.245909 1.136774 0.921898
28928 2414.0 0.904669 0.609586 0.917007
28929 2414.0 0.780948 0.726046 0.928227
28930 2414.0 0.116584 1.070432 0.895771
28931 2414.0 0.904782 0.97104 0.914229
28932 2414.0 0.212322 1.167314 0.914579
28933 2415.0 0.881115 1.803872 0.891197
28934 2415.0 0.538468 1.601142 0.888297
28935 2415.0 0.151241 0.946646 0.937169
28936 2415.0 0.11191 1.039742 0.867741
28937 2415.0 0.562997 1.669966 0.896741
28938 2415.0 0.543632 1.099992 0.938376
28939 2415.0 0.779257 0.726868 0.925937
28940 2415.0 0.246082 1.136382 0.923595
28941 2415.0 0.903718 0.610612 0.918568
28942 2415.0 0.116829 1.07107 0.898264
28943 2415.0 0.905972 0.964266 0.914998
28944 2415.0 0.208984 1.165964 0.906526
28945 2416.0 0.878274 1.81612 0.896372
28946 2416.0 0.55229 1.600686 0.887218
28947 2416.0 0.151829 0.946256 0.936899
28948 2416.0 0.111165 1.03853 0.867173
28949 2416.0 0.565882 1.669624 0.908496
28950 2416.0 0.205374 1.164458 0.902566
28951 2416.0 0.779271 0.726946 0.922841
28952 2416.0 0.246726 1.13636 0.927438
28953 2416.0 0.903181 0.611676 0.918873
28954 2416.0 0.117122 1.071596 0.898221
28955 2416.0 0.90621 0.958342 0.909749
28956 2416.0 0.542816 1.100696 0.937152
28957 2417.0 0.1095 1.035232 0.878386
28958 2417.0 0.876393 1.825848 0.901283
28959 2417.0 0.56311 1.600688 0.885571
28960 2417.0 0.152801 0.946232 0.935938
28961 2417.0 0.567983 1.668786 0.899349
28962 2417.0 0.203398 1.163082 0.902361
28963 2417.0 0.779003 0.727214 0.928157
28964 2417.0 0.247241 1.136298 0.92752
28965 2417.0 0.902874 0.612482 0.919304
28966 2417.0 0.117285 1.072036 0.898309
28967 2417.0 0.906177 0.951114 0.911456
28968 2417.0 0.541808 1.101636 0.936608
28969 2418.0 0.873837 1.835962 0.894247
28970 2418.0 0.576824 1.600046 0.879575
28971 2418.0 0.153431 0.945098 0.935769
28972 2418.0 0.108525 1.034888 0.867132
28973 2418.0 0.569675 1.667146 0.897716
28974 2418.0 0.541106 1.102228 0.936219
28975 2418.0 0.246889 1.13608 0.928909
28976 2418.0 0.902602 0.613254 0.918396
28977 2418.0 0.117533 1.072678 0.893549
28978 2418.0 0.906767 0.944346 0.910049
28979 2418.0 0.201257 1.161902 0.905857
28980 2418.0 0.778572 0.72711 0.93143
28981 2419.0 0.107085 1.03521 0.866749
28982 2419.0 0.871497 1.845236 0.900665
28983 2419.0 0.589828 1.599248 0.883013
28984 2419.0 0.153619 0.943704 0.935724
28985 2419.0 0.569866 1.665904 0.892566
28986 2419.0 0.1995 1.160994 0.906403
28987 2419.0 0.778536 0.72674 0.933355
28988 2419.0 0.906303 0.938172 0.893941
28989 2419.0 0.118071 1.073816 0.894191
28990 2419.0 0.54027 1.103072 0.935749
