id frame_id y x conf
8507 709.0 0.359315 0.741104 0.890927
8508 710.0 0.0315689 1.858112 0.539654
8509 710.0 0.328874 0.1318848 0.910947
8510 710.0 0.583351 0.752714 0.909957
8511 710.0 0.608013 1.200454 0.917706
8512 710.0 0.831248 0.616352 0.881608
8513 710.0 0.0606525 1.793736 0.891775
8514 710.0 0.752467 0.71624 0.914502
8515 710.0 0.0523334 1.678614 0.901536
8516 710.0 0.359209 0.740754 0.889767
8517 710.0 0.18755 1.127638 0.907789
8518 710.0 0.861399 0.599202 0.893406
8519 710.0 0.563346 1.887442 0.907963
8520 710.0 0.0397372 1.146998 0.898159
8521 711.0 0.359044 0.740338 0.888051
8522 711.0 0.0396616 1.147028 0.897719
8523 711.0 0.862439 0.598586 0.89194
8524 711.0 0.563461 1.887514 0.908596
8525 711.0 0.187255 1.127232 0.905164
8526 711.0 0.0522972 1.678868 0.90428
8527 711.0 0.829635 0.617004 0.882661
8528 711.0 0.607895 1.200324 0.917095
8529 711.0 0.583415 0.75341 0.910439
8530 711.0 0.32939 0.131314 0.909793
8531 711.0 0.0606242 1.793742 0.893947
8532 711.0 0.0288592 1.866888 0.321944
8533 711.0 0.75201 0.71604 0.915323
8534 712.0 0.330048 0.1296992 0.893142
8535 712.0 0.359053 0.740172 0.888075
8536 712.0 0.607553 1.199858 0.918599
8537 712.0 0.828797 0.617344 0.883397
8538 712.0 0.0525039 1.678918 0.904376
8539 712.0 0.187095 1.127024 0.903998
8540 712.0 0.751517 0.71624 0.917119
8541 712.0 0.563817 1.887448 0.908644
8542 712.0 0.863039 0.598072 0.890272
8543 712.0 0.0395739 1.147084 0.897514
8544 712.0 0.0605031 1.793488 0.891436
8545 712.0 0.0233471 1.87042 0.121759
8546 712.0 0.583949 0.754414 0.914653
8547 713.0 0.58423 0.755134 0.915474
8548 713.0 0.33129 0.1285648 0.892646
8549 713.0 0.564006 1.887392 0.90829
8550 713.0 0.020757 1.874056 0.217761
8551 713.0 0.607363 1.199048 0.919032
8552 713.0 0.0613658 1.794988 0.883946
8553 713.0 0.827917 0.61712 0.885281
8554 713.0 0.0394893 1.147012 0.897402
8555 713.0 0.186919 1.126882 0.902332
8556 713.0 0.751358 0.716458 0.916765
8557 713.0 0.862814 0.597986 0.890966
8558 713.0 0.358818 0.740016 0.887648
8559 713.0 0.0528752 1.678512 0.905231
8560 714.0 0.58436 0.755578 0.914772
8561 714.0 0.332472 0.1286736 0.897058
8562 714.0 0.0394257 1.147102 0.897623
8563 714.0 0.0202234 1.875664 0.124271
8564 714.0 0.607103 1.198464 0.919838
8565 714.0 0.0613981 1.7959 0.879122
8566 714.0 0.827273 0.617394 0.884979
8567 714.0 0.358335 0.739634 0.886065
8568 714.0 0.186987 1.126858 0.902431
8569 714.0 0.7512 0.716476 0.916366
8570 714.0 0.564005 1.887372 0.90826
8571 714.0 0.862518 0.598118 0.889795
8572 714.0 0.0530918 1.678012 0.903555
8573 715.0 0.584267 0.755772 0.913622
8574 715.0 0.606829 1.198304 0.919738
8575 715.0 0.826981 0.617474 0.885784
8576 715.0 0.0529314 1.678234 0.903934
8577 715.0 0.187086 1.126832 0.902408
8578 715.0 0.862404 0.598442 0.88992
8579 715.0 0.56373 1.887314 0.908189
8580 715.0 0.0394032 1.147036 0.897811
8581 715.0 0.357665 0.739116 0.888503
8582 715.0 0.333189 0.1288424 0.894303
8583 715.0 0.75122 0.71639 0.916437
8584 715.0 0.0606104 1.79499 0.871146
8585 716.0 0.357188 0.738942 0.889516
8586 716.0 0.563626 1.887256 0.908342
8587 716.0 0.0393545 1.146974 0.897416
8588 716.0 0.862287 0.598582 0.89117
8589 716.0 0.0601086 1.794156 0.873437
8590 716.0 0.751081 0.716204 0.916681
8591 716.0 0.187043 1.12686 0.900773
8592 716.0 0.0527035 1.67792 0.899147
8593 716.0 0.827041 0.617172 0.885281
8594 716.0 0.606271 1.198202 0.9206
8595 716.0 0.584178 0.755794 0.913555
8596 716.0 0.334038 0.1288946 0.897354
8597 717.0 0.0618098 1.7941 0.884571
8598 717.0 0.334432 0.1283986 0.89597
8599 717.0 0.584088 0.755724 0.913979
8600 717.0 0.60582 1.198262 0.917923
8601 717.0 0.826692 0.617096 0.885445
8602 717.0 0.0526792 1.678292 0.900913
8603 717.0 0.751041 0.716106 0.916597
8604 717.0 0.563492 1.887242 0.908272
8605 717.0 0.862399 0.59884 0.888497
8606 717.0 0.0392837 1.14697 0.897047
8607 717.0 0.357066 0.73877 0.891348
8608 717.0 0.186676 1.126534 0.898118
8609 718.0 0.826381 0.617216 0.885428
8610 718.0 0.0659447 1.793418 0.887015
8611 718.0 0.335193 0.1276664 0.895969
8612 718.0 0.584001 0.755676 0.913011
8613 718.0 0.0527309 1.678966 0.905863
8614 718.0 0.606023 1.197902 0.915423
8615 718.0 0.751037 0.71599 0.916653
8616 718.0 0.563388 1.887304 0.908038
8617 718.0 0.862432 0.598748 0.889972
8618 718.0 0.0391574 1.146906 0.896662
8619 718.0 0.357047 0.738272 0.893928
8620 718.0 0.186606 1.125938 0.894911
8621 719.0 0.0704716 1.792516 0.892362
8622 719.0 0.336776 0.1274264 0.897695
8623 719.0 0.584007 0.75536 0.914839
8624 719.0 0.826117 0.617284 0.885771
8625 719.0 0.0527499 1.67938 0.910245
8626 719.0 0.605703 1.197244 0.9152
8627 719.0 0.751365 0.71585 0.917333
8628 719.0 0.563121 1.887448 0.907228
8629 719.0 0.862185 0.59882 0.888097
8630 719.0 0.0390548 1.146796 0.89647
8631 719.0 0.359441 0.737352 0.894913
8632 719.0 0.186488 1.125514 0.891199
8633 720.0 0.584173 0.754206 0.917048
8634 720.0 0.606108 1.1967 0.917058
8635 720.0 0.826616 0.617426 0.884909
8636 720.0 0.0529271 1.679248 0.913157
8637 720.0 0.186621 1.125592 0.893368
8638 720.0 0.861501 0.598928 0.888153
8639 720.0 0.562849 1.887616 0.906791
8640 720.0 0.0390802 1.14677 0.896487
8641 720.0 0.368961 0.73449 0.873835
8642 720.0 0.0756175 1.788448 0.886359
8643 720.0 0.75122 0.715712 0.917121
8644 720.0 0.337034 0.1270952 0.89591
8645 721.0 0.861603 0.59882 0.889453
8646 721.0 0.0792045 1.785178 0.883063
8647 721.0 0.381936 0.728838 0.874667
8648 721.0 0.0391304 1.146912 0.896742
8649 721.0 0.562494 1.887722 0.906646
8650 721.0 0.751272 0.715674 0.916984
8651 721.0 0.187005 1.125148 0.890653
8652 721.0 0.0531843 1.679102 0.911695
8653 721.0 0.826711 0.61779 0.885614
8654 721.0 0.584127 0.752838 0.916645
8655 721.0 0.606481 1.196504 0.917189
8656 721.0 0.337606 0.127049 0.898103
8657 722.0 0.0819089 1.784698 0.878692
8658 722.0 0.606816 1.196368 0.916972
8659 722.0 0.826751 0.617982 0.885199
8660 722.0 0.0533913 1.678738 0.910101
8661 722.0 0.0389873 1.146778 0.895895
8662 722.0 0.751257 0.715672 0.917912
8663 722.0 0.562388 1.887724 0.906953
8664 722.0 0.861709 0.598568 0.891172
8665 722.0 0.337985 0.1269866 0.897525
8666 722.0 0.393918 0.724494 0.861296
8667 722.0 0.185994 1.12567 0.882413
8668 722.0 0.584042 0.751946 0.914881
8669 723.0 0.861839 0.598458 0.891498
8670 723.0 0.0382905 1.145682 0.897293
8671 723.0 0.56248 1.887654 0.907622
8672 723.0 0.750907 0.71567 0.918557
8673 723.0 0.178693 1.12506 0.875987
8674 723.0 0.0535376 1.678506 0.910737
8675 723.0 0.826171 0.618626 0.884782
8676 723.0 0.606869 1.196418 0.917356
8677 723.0 0.583884 0.750458 0.909193
8678 723.0 0.338952 0.1269054 0.895854
8679 723.0 0.0837197 1.784298 0.874803
8680 723.0 0.420836 0.71753 0.8425
8681 724.0 0.606565 1.19584 0.918659
8682 724.0 0.582916 0.748156 0.896903
8683 724.0 0.862686 0.598508 0.893551
8684 724.0 0.053518 1.678326 0.909986
8685 724.0 0.171861 1.126238 0.879326
8686 724.0 0.749954 0.715504 0.917076
8687 724.0 0.562486 1.887626 0.907665
8688 724.0 0.0378418 1.145068 0.898587
8689 724.0 0.464245 0.707028 0.872963
8690 724.0 0.339743 0.127168 0.897036
8691 724.0 0.823322 0.62098 0.882058
8692 724.0 0.0841975 1.782796 0.873404
8693 725.0 0.494668 0.698024 0.862892
8694 725.0 0.0847633 1.777902 0.879351
8695 725.0 0.339132 0.1274952 0.899933
8696 725.0 0.583271 0.751096 0.875687
8697 725.0 0.749239 0.715198 0.913979
8698 725.0 0.562514 1.887646 0.9077
8699 725.0 0.0536512 1.678086 0.911136
8700 725.0 0.0376663 1.14439 0.899839
8701 725.0 0.821444 0.623502 0.88452
8702 725.0 0.606848 1.195142 0.914797
8703 725.0 0.166907 1.128726 0.881483
8704 725.0 0.864353 0.598518 0.897097
8705 726.0 0.0843279 1.774654 0.877028
8706 726.0 0.053765 1.677982 0.910243
8707 726.0 0.339184 0.1274572 0.903239
8708 726.0 0.584317 0.760086 0.867345
8709 726.0 0.607445 1.194512 0.910277
8710 726.0 0.8209 0.624744 0.883837
8711 726.0 0.161517 1.131206 0.880329
8712 726.0 0.562471 1.8877 0.90748
8713 726.0 0.866585 0.59842 0.897857
8714 726.0 0.0375318 1.143594 0.900133
8715 726.0 0.518994 0.691114 0.858799
8716 726.0 0.748801 0.71499 0.91368
8717 727.0 0.0820802 1.768452 0.879834
8718 727.0 0.340199 0.1271406 0.896997
8719 727.0 0.585037 0.769462 0.872596
8720 727.0 0.607291 1.194076 0.912047
8721 727.0 0.819597 0.62627 0.883577
8722 727.0 0.0540312 1.677924 0.910149
8723 727.0 0.748229 0.714596 0.911303
8724 727.0 0.5623 1.887798 0.906911
8725 727.0 0.868495 0.59794 0.897486
8726 727.0 0.037342 1.14274 0.898343
8727 727.0 0.53777 0.683132 0.866371
8728 727.0 0.155723 1.132708 0.879557
8729 728.0 0.818621 0.62776 0.883852
8730 728.0 0.0817646 1.76418 0.877966
8731 728.0 0.340521 0.1275986 0.900581
8732 728.0 0.586626 0.780894 0.874576
8733 728.0 0.607066 1.19364 0.916258
8734 728.0 0.0540201 1.677702 0.910502
8735 728.0 0.556334 0.676166 0.874249
8736 728.0 0.748133 0.7143 0.910224
8737 728.0 0.562003 1.887944 0.906009
8738 728.0 0.869459 0.5972 0.901408
8739 728.0 0.0372275 1.14251 0.897173
8740 728.0 0.150816 1.135752 0.866315
8741 729.0 0.818094 0.62851 0.88592
8742 729.0 0.34014 0.1283852 0.889702
8743 729.0 0.58874 0.790912 0.885746
8744 729.0 0.0814782 1.759588 0.878184
8745 729.0 0.607041 1.19347 0.9172
8746 729.0 0.0537663 1.677998 0.908126
8747 729.0 0.870088 0.597074 0.902165
8748 729.0 0.748368 0.714268 0.908045
8749 729.0 0.561507 1.88811 0.904497
8750 729.0 0.0373254 1.142624 0.891254
8751 729.0 0.574259 0.6705 0.87551
8752 729.0 0.143369 1.146822 0.826398
8753 730.0 0.0804795 1.75506 0.872812
8754 730.0 0.339535 0.1284222 0.896718
8755 730.0 0.589575 0.800552 0.877826
8756 730.0 0.818482 0.628626 0.884342
8757 730.0 0.053536 1.678052 0.90287
8758 730.0 0.606948 1.193434 0.91699
8759 730.0 0.748309 0.714612 0.908924
8760 730.0 0.561349 1.888146 0.904347
8761 730.0 0.870522 0.59704 0.899721
8762 730.0 0.0375258 1.143428 0.891088
8763 730.0 0.587172 0.671196 0.879407
8764 730.0 0.134324 1.16312 0.813045
8765 731.0 0.589493 0.812322 0.87901
8766 731.0 0.606989 1.19344 0.917146
8767 731.0 0.818923 0.628684 0.884462
8768 731.0 0.126006 1.182154 0.822425
8769 731.0 0.870495 0.5972 0.900254
8770 731.0 0.561702 1.888022 0.905254
8771 731.0 0.0373698 1.143566 0.891433
8772 731.0 0.598361 0.675624 0.879638
8773 731.0 0.339145 0.1278344 0.895618
8774 731.0 0.748279 0.715194 0.909947
8775 731.0 0.079421 1.751982 0.87608
8776 731.0 0.0535728 1.677986 0.902978
8777 732.0 0.606317 0.679938 0.863016
8778 732.0 0.870317 0.597232 0.900833
8779 732.0 0.0373601 1.144052 0.891019
8780 732.0 0.119501 1.199134 0.83476
8781 732.0 0.0535654 1.677566 0.903526
8782 732.0 0.819304 0.628234 0.885072
8783 732.0 0.606993 1.19359 0.917125
8784 732.0 0.590466 0.824258 0.879961
8785 732.0 0.561786 1.887988 0.90508
8786 732.0 0.0790812 1.749704 0.876901
8787 732.0 0.339187 0.1275062 0.901131
8788 732.0 0.747941 0.715578 0.914415
8789 733.0 0.593372 0.836484 0.885969
8790 733.0 0.339419 0.1268728 0.900164
8791 733.0 0.0794525 1.746196 0.883943
8792 733.0 0.0540754 1.677766 0.901748
8793 733.0 0.607105 1.193494 0.916248
8794 733.0 0.110937 1.218966 0.843835
8795 733.0 0.614843 0.685174 0.881415
8796 733.0 0.747618 0.716216 0.914553
8797 733.0 0.561342 1.888142 0.903055
8798 733.0 0.870277 0.597368 0.901144
8799 733.0 0.0373936 1.14455 0.891556
8800 733.0 0.819343 0.627632 0.885152
8801 734.0 0.0798179 1.742374 0.882269
8802 734.0 0.622227 0.690128 0.885101
8803 734.0 0.0372865 1.145284 0.8932
8804 734.0 0.870059 0.597386 0.902194
8805 734.0 0.747438 0.716422 0.91536
8806 734.0 0.102137 1.239584 0.857161
8807 734.0 0.339167 0.1271022 0.89951
8808 734.0 0.594089 0.848008 0.883397
8809 734.0 0.607223 1.193594 0.916803
8810 734.0 0.819796 0.627138 0.884926
8811 734.0 0.560851 1.888136 0.902374
8812 734.0 0.0541606 1.67808 0.906509
8813 735.0 0.870021 0.597088 0.899835
8814 735.0 0.560395 1.888218 0.901754
8815 735.0 0.0962752 1.25855 0.869094
8816 735.0 0.0374158 1.146276 0.896799
8817 735.0 0.0791418 1.737968 0.880585
8818 735.0 0.339203 0.127289 0.895001
8819 735.0 0.595132 0.858798 0.885565
8820 735.0 0.607354 1.193578 0.917482
8821 735.0 0.820585 0.626306 0.88621
8822 735.0 0.053724 1.67798 0.909731
8823 735.0 0.628507 0.694508 0.894891
8824 735.0 0.747889 0.717522 0.916702
8825 736.0 0.077587 1.734278 0.863383
8826 736.0 0.33882 0.1283354 0.89968
8827 736.0 0.596513 0.867444 0.888204
8828 736.0 0.607027 1.193146 0.917956
8829 736.0 0.821424 0.625308 0.886183
8830 736.0 0.0534728 1.678138 0.90866
8831 736.0 0.634168 0.698388 0.895342
8832 736.0 0.0376952 1.14734 0.891634
8833 736.0 0.870016 0.596968 0.900387
8834 736.0 0.560198 1.888232 0.90135
8835 736.0 0.748164 0.718814 0.917616
8836 736.0 0.0886152 1.279534 0.861047
8837 737.0 0.0382362 1.148036 0.893461
8838 737.0 0.870563 0.596694 0.899575
8839 737.0 0.559856 1.888318 0.900685
8840 737.0 0.747902 0.719256 0.919002
8841 737.0 0.084272 1.30728 0.881104
8842 737.0 0.0541668 1.678564 0.907691
8843 737.0 0.640799 0.70347 0.896452
8844 737.0 0.606759 1.193114 0.918053
8845 737.0 0.338939 0.1275582 0.893522
8846 737.0 0.0787284 1.732066 0.861465
8847 737.0 0.822144 0.624282 0.887049
8848 737.0 0.601042 0.877544 0.894898
8849 738.0 0.0541517 1.677964 0.906405
8850 738.0 0.0789279 1.728886 0.855265
8851 738.0 0.338781 0.1266654 0.891605
8852 738.0 0.871232 0.596324 0.901176
8853 738.0 0.55977 1.888378 0.900943
8854 738.0 0.0808863 1.338308 0.873847
8855 738.0 0.0386756 1.148286 0.895046
8856 738.0 0.605311 0.887762 0.899504
8857 738.0 0.606849 1.192618 0.91824
8858 738.0 0.645495 0.706806 0.888375
8859 738.0 0.822709 0.623432 0.888312
8860 738.0 0.747966 0.719364 0.920135
8861 739.0 0.0388912 1.1496 0.895055
8862 739.0 0.64964 0.708764 0.877264
8863 739.0 0.559526 1.888408 0.900533
8864 739.0 0.748477 0.719292 0.919602
8865 739.0 0.0540115 1.676756 0.906834
8866 739.0 0.822829 0.623108 0.887559
8867 739.0 0.607061 1.19201 0.916346
8868 739.0 0.609321 0.897136 0.9043
8869 739.0 0.338219 0.1264222 0.887099
8870 739.0 0.0762899 1.72644 0.860579
8871 739.0 0.871864 0.596262 0.901585
8872 739.0 0.0770461 1.369898 0.86736
8873 740.0 0.0728159 1.404942 0.855483
8874 740.0 0.338634 0.1275822 0.889565
8875 740.0 0.0545002 1.676358 0.901629
8876 740.0 0.607005 1.191386 0.916459
8877 740.0 0.822906 0.622628 0.886167
8878 740.0 0.0764626 1.724306 0.862797
8879 740.0 0.65571 0.710692 0.868006
8880 740.0 0.0389531 1.15022 0.896851
8881 740.0 0.872457 0.59625 0.901208
8882 740.0 0.559148 1.888426 0.899734
8883 740.0 0.749131 0.719862 0.916721
8884 740.0 0.613864 0.90444 0.897476
8885 741.0 0.0394868 1.151112 0.891537
8886 741.0 0.65936 0.711976 0.868266
8887 741.0 0.619178 0.911116 0.901123
8888 741.0 0.559014 1.888476 0.899919
8889 741.0 0.749821 0.721166 0.917673
8890 741.0 0.0702661 1.44208 0.863937
8891 741.0 0.0545955 1.675234 0.902057
8892 741.0 0.82294 0.621994 0.887248
8893 741.0 0.872481 0.596322 0.900535
8894 741.0 0.606998 1.191162 0.917036
8895 741.0 0.338308 0.1282712 0.884987
8896 741.0 0.0749757 1.721154 0.870019
8897 742.0 0.750018 0.721912 0.917518
8898 742.0 0.558909 1.888506 0.899978
8899 742.0 0.872694 0.596434 0.899493
8900 742.0 0.0400593 1.151696 0.890198
8901 742.0 0.662929 0.713124 0.864755
8902 742.0 0.624539 0.917382 0.902937
8903 742.0 0.0753405 1.719168 0.865618
8904 742.0 0.607007 1.19067 0.917544
8905 742.0 0.822644 0.621696 0.887522
8906 742.0 0.055073 1.67483 0.900351
8907 742.0 0.0707322 1.474072 0.833612
8908 742.0 0.338162 0.128157 0.881481
8909 743.0 0.873079 0.596384 0.898135
8910 743.0 0.0396418 1.151766 0.890234
8911 743.0 0.05532 1.675038 0.893967
8912 743.0 0.0689078 1.503392 0.859277
8913 743.0 0.749572 0.72201 0.916171
8914 743.0 0.666512 0.715074 0.850761
8915 743.0 0.822799 0.621098 0.886691
8916 743.0 0.558824 1.888516 0.899769
8917 743.0 0.62968 0.923562 0.905357
8918 743.0 0.338193 0.128121 0.877759
8919 743.0 0.0748129 1.71643 0.857266
8920 743.0 0.606933 1.190522 0.917666
8921 744.0 0.669251 0.71426 0.863414
8922 744.0 0.0400932 1.152114 0.888457
8923 744.0 0.8735 0.59619 0.896908
8924 744.0 0.749102 0.72298 0.916546
8925 744.0 0.0737638 1.716614 0.867323
8926 744.0 0.0720204 1.526132 0.866887
8927 744.0 0.338078 0.12809 0.873823
8928 744.0 0.635465 0.928302 0.908711
8929 744.0 0.60688 1.190384 0.917764
8930 744.0 0.0551634 1.675568 0.897328
8931 744.0 0.558938 1.888524 0.900038
8932 744.0 0.823824 0.62006 0.8871
8933 745.0 0.0740592 1.714356 0.86987
8934 745.0 0.338076 0.1287402 0.871978
8935 745.0 0.671988 0.716334 0.854751
8936 745.0 0.0408622 1.153248 0.88655
8937 745.0 0.873149 0.59601 0.895482
8938 745.0 0.559166 1.888522 0.900144
8939 745.0 0.749517 0.723388 0.920378
8940 745.0 0.076608 1.537632 0.872647
8941 745.0 0.0554333 1.675818 0.905726
8942 745.0 0.8252 0.619234 0.88511
8943 745.0 0.606849 1.19033 0.918475
8944 745.0 0.641769 0.93395 0.910154
8945 746.0 0.0724342 1.711018 0.840961
8946 746.0 0.337968 0.1292356 0.874241
8947 746.0 0.668093 0.715214 0.860936
8948 746.0 0.559089 1.888544 0.899754
8949 746.0 0.0812488 1.547926 0.878695
8950 746.0 0.749394 0.723662 0.922627
8951 746.0 0.645587 0.93779 0.912631
8952 746.0 0.606714 1.19008 0.918709
8953 746.0 0.872386 0.595822 0.896944
8954 746.0 0.825564 0.618388 0.885297
8955 746.0 0.0554874 1.676422 0.897956
8956 746.0 0.04097 1.153322 0.8873
8957 747.0 0.0562427 1.676234 0.883922
8958 747.0 0.749715 0.723768 0.921925
8959 747.0 0.6066 1.190006 0.919257
8960 747.0 0.647924 0.938678 0.912247
8961 747.0 0.558938 1.888578 0.899563
8962 747.0 0.871444 0.596068 0.893718
8963 747.0 0.0407118 1.152934 0.888223
8964 747.0 0.667512 0.716364 0.855478
8965 747.0 0.0870066 1.557712 0.871282
8966 747.0 0.825961 0.617628 0.884777
8967 747.0 0.0690943 1.709096 0.841123
8968 747.0 0.337284 0.1286872 0.872742
8969 748.0 0.871251 0.596462 0.890905
8970 748.0 0.668988 0.71824 0.851575
8971 748.0 0.0685478 1.708576 0.837775
8972 748.0 0.336598 0.1289522 0.878128
8973 748.0 0.648999 0.939076 0.912443
8974 748.0 0.606521 1.18993 0.920001
8975 748.0 0.825915 0.617208 0.880898
8976 748.0 0.0574868 1.674496 0.885041
8977 748.0 0.0931676 1.564834 0.866463
8978 748.0 0.0406082 1.15279 0.888228
8979 748.0 0.750702 0.723664 0.922195
8980 748.0 0.558744 1.888772 0.89884
8981 749.0 0.826012 0.61718 0.882688
8982 749.0 0.0658613 1.707864 0.833313
8983 749.0 0.336248 0.1290834 0.875607
8984 749.0 0.65106 0.94045 0.917043
8985 749.0 0.752053 0.723582 0.91875
8986 749.0 0.558258 1.889006 0.898024
8987 749.0 0.870622 0.59656 0.892702
8988 749.0 0.0408 1.153054 0.887041
8989 749.0 0.606517 1.189534 0.921736
8990 749.0 0.671101 0.720238 0.862008
8991 749.0 0.09931 1.573652 0.866366
8992 749.0 0.0581633 1.672018 0.864443
8993 750.0 0.0409611 1.153354 0.886827
8994 750.0 0.60646 1.189236 0.922386
8995 750.0 0.652473 0.942412 0.922974
8996 750.0 0.335193 0.1296396 0.879055
8997 750.0 0.0626812 1.706846 0.848846
8998 750.0 0.826325 0.61722 0.881854
8999 750.0 0.672994 0.722008 0.861726
9000 750.0 0.058782 1.670068 0.862365
9001 750.0 0.869071 0.596498 0.890013
9002 750.0 0.557148 1.889432 0.896104
9003 750.0 0.751545 0.723058 0.919647
9004 750.0 0.102386 1.579702 0.866714
9005 751.0 0.55638 1.890558 0.893119
9006 751.0 0.674453 0.723164 0.863269
9007 751.0 0.751144 0.722666 0.919882
9008 751.0 0.0411438 1.153476 0.886966
9009 751.0 0.866671 0.596432 0.873427
9010 751.0 0.0601702 1.705952 0.834643
9011 751.0 0.334871 0.1297404 0.878494
9012 751.0 0.653438 0.94549 0.92457
9013 751.0 0.606437 1.189284 0.921894
9014 751.0 0.827565 0.617196 0.882547
9015 751.0 0.0589024 1.669146 0.844242
9016 751.0 0.103992 1.582406 0.867782
9017 752.0 0.654045 0.947586 0.924408
9018 752.0 0.606333 1.18924 0.922489
9019 752.0 0.827916 0.617162 0.882217
9020 752.0 0.0589038 1.669558 0.859004
9021 752.0 0.555316 1.89227 0.888324
9022 752.0 0.751497 0.722608 0.919617
9023 752.0 0.334792 0.1300268 0.886595
9024 752.0 0.863683 0.596624 0.869461
9025 752.0 0.0412337 1.1536 0.88746
9026 752.0 0.102719 1.585 0.868457
9027 752.0 0.0598734 1.706298 0.853559
9028 752.0 0.674195 0.724278 0.849948
9029 753.0 0.0414056 1.153858 0.886729
9030 753.0 0.674815 0.726062 0.861032
9031 753.0 0.0584171 1.706176 0.853371
9032 753.0 0.334692 0.1300988 0.87706
9033 753.0 0.606278 1.189212 0.922831
9034 753.0 0.828229 0.61753 0.880311
9035 753.0 0.654704 0.948912 0.923336
9036 753.0 0.100301 1.586312 0.865254
9037 753.0 0.75127 0.722602 0.919904
9038 753.0 0.55367 1.89335 0.882432
9039 753.0 0.861849 0.597044 0.870245
9040 753.0 0.0583304 1.67158 0.862374
9041 754.0 0.0565454 1.672704 0.852583
9042 754.0 0.33507 0.1299956 0.880974
9043 754.0 0.655256 0.949884 0.922354
9044 754.0 0.606361 1.189122 0.922231
9045 754.0 0.0977653 1.58779 0.869896
9046 754.0 0.828545 0.617812 0.882343
9047 754.0 0.552538 1.89472 0.881264
9048 754.0 0.75152 0.72248 0.91692
9049 754.0 0.0558928 1.70506 0.834783
9050 754.0 0.0414732 1.153966 0.886759
9051 754.0 0.678176 0.728896 0.837685
9052 754.0 0.860421 0.597458 0.871674
9053 755.0 0.0932889 1.587058 0.872809
9054 755.0 0.65534 0.950256 0.920689
9055 755.0 0.606348 1.18927 0.921735
9056 755.0 0.829555 0.61824 0.882736
9057 755.0 0.054992 1.674206 0.872821
9058 755.0 0.85836 0.59778 0.870297
9059 755.0 0.335196 0.1299106 0.875731
9060 755.0 0.0545532 1.705356 0.841181
9061 755.0 0.551892 1.895916 0.882669
9062 755.0 0.0415216 1.15403 0.886652
9063 755.0 0.681747 0.733202 0.8477
9064 755.0 0.752398 0.721954 0.911085
9065 756.0 0.0415545 1.15406 0.886247
9066 756.0 0.0536809 1.674946 0.878365
9067 756.0 0.856332 0.59756 0.859746
9068 756.0 0.550298 1.896778 0.881561
9069 756.0 0.751941 0.72142 0.911178
9070 756.0 0.0893539 1.585858 0.866102
9071 756.0 0.684592 0.73947 0.835918
9072 756.0 0.606348 1.189114 0.922293
9073 756.0 0.0557184 1.705344 0.830109
9074 756.0 0.830099 0.618018 0.881012
9075 756.0 0.655926 0.950816 0.919134
9076 756.0 0.335225 0.1299756 0.875761
9077 757.0 0.751636 0.721268 0.911705
9078 757.0 0.550391 1.89913 0.87033
9079 757.0 0.855127 0.596702 0.860031
9080 757.0 0.685367 0.742564 0.833941
9081 757.0 0.0415754 1.154114 0.886342
9082 757.0 0.656045 0.950356 0.918902
9083 757.0 0.335335 0.1303776 0.876212
9084 757.0 0.0864921 1.58498 0.871322
9085 757.0 0.0597262 1.703886 0.850781
9086 757.0 0.830701 0.617156 0.877702
9087 757.0 0.606463 1.189002 0.921694
9088 757.0 0.0539006 1.675006 0.871092
9089 758.0 0.0415793 1.154154 0.886342
9090 758.0 0.854522 0.596448 0.866548
9091 758.0 0.549841 1.904218 0.873413
9092 758.0 0.751622 0.721288 0.909974
9093 758.0 0.0842126 1.584876 0.870368
9094 758.0 0.0534091 1.675618 0.875558
9095 758.0 0.83055 0.61642 0.878161
9096 758.0 0.606484 1.189116 0.92097
9097 758.0 0.655929 0.948776 0.915187
9098 758.0 0.335457 0.1303438 0.875432
9099 758.0 0.0675392 1.697218 0.849086
9100 758.0 0.685342 0.743342 0.832546
9101 759.0 0.0522859 1.676152 0.844202
9102 759.0 0.548873 1.907828 0.886216
9103 759.0 0.751662 0.721362 0.909694
9104 759.0 0.0843521 1.584522 0.871705
9105 759.0 0.829471 0.616308 0.881672
9106 759.0 0.685521 0.743404 0.834298
9107 759.0 0.655429 0.946656 0.914888
9108 759.0 0.335268 0.1304654 0.876107
9109 759.0 0.0726509 1.69099 0.844714
9110 759.0 0.852167 0.596024 0.849952
9111 759.0 0.606442 1.18966 0.920969
9112 759.0 0.0415619 1.154142 0.886164
9113 760.0 0.0801211 1.685582 0.849655
9114 760.0 0.0415671 1.154176 0.886094
9115 760.0 0.850626 0.595872 0.84731
9116 760.0 0.547823 1.909802 0.893012
9117 760.0 0.751447 0.721574 0.909105
9118 760.0 0.0509832 1.67644 0.781412
9119 760.0 0.828532 0.616934 0.882406
9120 760.0 0.606338 1.189854 0.922089
9121 760.0 0.654862 0.945396 0.912717
9122 760.0 0.33494 0.130357 0.878248
9123 760.0 0.685414 0.74349 0.833511
9124 760.0 0.0844258 1.583616 0.868021
9125 761.0 0.0862222 1.68115 0.863614
9126 761.0 0.82871 0.617446 0.881914
9127 761.0 0.687248 0.747702 0.72024
9128 761.0 0.0415727 1.154164 0.886275
9129 761.0 0.85039 0.596652 0.833529
9130 761.0 0.546347 1.911654 0.895147
9131 761.0 0.750618 0.721446 0.90933
9132 761.0 0.084587 1.581912 0.872967
